processing,inference,nms,experiment_time,batch_size
15.769720077514648,760.9210014343262,0.7119178771972656,778.884077,1
11.650800704956055,732.0718765258789,0.6124973297119141,3702.294464,5
12.019634246826172,727.6628017425537,0.8683204650878906,3702.294464,5
10.182857513427734,728.1644344329834,0.7448196411132812,3702.294464,5
9.874343872070312,728.0364036560059,0.45800209045410156,3702.294464,5
9.987831115722656,728.5068035125732,0.7634162902832031,3702.294464,5
11.601924896240234,731.1453819274902,0.6299018859863281,7476.098399,10
11.911392211914062,734.1406345367432,0.7567405700683594,7476.098399,10
10.049104690551758,731.9133281707764,0.7214546203613281,7476.098399,10
9.829044342041016,726.374626159668,0.4551410675048828,7476.098399,10
9.944915771484375,733.1011295318604,0.7586479187011719,7476.098399,10
13.66567611694336,740.8764362335205,0.4832744598388672,7476.098399,10
13.036727905273438,738.2421493530273,0.8029937744140625,7476.098399,10
13.025999069213867,739.8655414581299,0.44465065002441406,7476.098399,10
11.92021369934082,738.7905120849609,0.7491111755371094,7476.098399,10
12.108564376831055,736.9587421417236,0.40435791015625,7476.098399,10
11.710405349731445,760.4920864105225,0.6196498870849609,11570.722036,15
12.002706527709961,755.5360794067383,0.7612705230712891,11570.722036,15
10.113239288330078,759.3622207641602,0.7662773132324219,11570.722036,15
9.84501838684082,753.8175582885742,0.4489421844482422,11570.722036,15
9.917259216308594,758.918285369873,0.7317066192626953,11570.722036,15
13.696432113647461,759.9382400512695,0.44918060302734375,11570.722036,15
12.989521026611328,759.0291500091553,0.8270740509033203,11570.722036,15
13.068437576293945,760.5819702148438,0.45680999755859375,11570.722036,15
11.88206672668457,758.5234642028809,0.7789134979248047,11570.722036,15
12.087821960449219,759.0200901031494,0.4718303680419922,11570.722036,15
13.488531112670898,757.0614814758301,0.453948974609375,11570.722036,15
10.892152786254883,758.6855888366699,0.6456375122070312,11570.722036,15
10.171175003051758,760.6914043426514,0.7910728454589844,11570.722036,15
12.341499328613281,762.8998756408691,0.46133995056152344,11570.722036,15
10.412931442260742,760.0483894348145,0.7576942443847656,11570.722036,15
11.728525161743164,754.5454502105713,0.6144046783447266,15311.277512,20
11.983633041381836,754.4095516204834,0.7717609405517578,15311.277512,20
10.051250457763672,752.7222633361816,0.7526874542236328,15311.277512,20
9.810924530029297,752.7093887329102,0.46753883361816406,15311.277512,20
9.979248046875,751.4126300811768,0.7781982421875,15311.277512,20
13.605833053588867,755.1877498626709,0.4620552062988281,15311.277512,20
12.938976287841797,749.3720054626465,0.804901123046875,15311.277512,20
13.023853302001953,753.6380290985107,0.4715919494628906,15311.277512,20
11.900663375854492,752.7902126312256,0.7736682891845703,15311.277512,20
12.070655822753906,753.3957958221436,0.4684925079345703,15311.277512,20
13.399124145507812,754.4882297515869,0.45871734619140625,15311.277512,20
10.798215866088867,749.4587898254395,0.6327629089355469,15311.277512,20
10.091543197631836,754.6944618225098,0.8289813995361328,15311.277512,20
12.282609939575195,752.8712749481201,0.4711151123046875,15311.277512,20
10.432958602905273,754.535436630249,0.7510185241699219,15311.277512,20
13.57126235961914,753.4658908843994,0.7903575897216797,15311.277512,20
11.188983917236328,753.237247467041,0.7596015930175781,15311.277512,20
8.896350860595703,753.9823055267334,0.8151531219482422,15311.277512,20
14.231204986572266,754.467248916626,0.8525848388671875,15311.277512,20
10.240554809570312,751.4114379882812,0.7688999176025391,15311.277512,20
11.660099029541016,753.8051605224609,0.60272216796875,19157.488635,25
11.964082717895508,752.774715423584,0.8044242858886719,19157.488635,25
10.094881057739258,749.7875690460205,0.7529258728027344,19157.488635,25
9.838581085205078,752.3643970489502,0.48160552978515625,19157.488635,25
9.92894172668457,754.1244029998779,0.7562637329101562,19157.488635,25
13.626575469970703,755.5575370788574,0.4527568817138672,19157.488635,25
12.985467910766602,752.570629119873,0.8077621459960938,19157.488635,25
13.110637664794922,756.934404373169,0.48232078552246094,19157.488635,25
11.865854263305664,756.0522556304932,0.7581710815429688,19157.488635,25
12.09115982055664,751.7561912536621,0.4661083221435547,19157.488635,25
13.394594192504883,755.338191986084,0.45108795166015625,19157.488635,25
10.784149169921875,753.8785934448242,0.6401538848876953,19157.488635,25
10.041952133178711,752.6447772979736,0.7929801940917969,19157.488635,25
12.291669845581055,754.1184425354004,0.4534721374511719,19157.488635,25
10.362625122070312,750.1795291900635,0.7832050323486328,19157.488635,25
13.53597640991211,755.5663585662842,0.7903575897216797,19157.488635,25
11.187076568603516,756.0291290283203,0.7634162902832031,19157.488635,25
8.907079696655273,751.6858577728271,0.7658004760742188,19157.488635,25
14.14346694946289,754.127025604248,0.8425712585449219,19157.488635,25
10.120630264282227,754.9564838409424,0.7548332214355469,19157.488635,25
13.032674789428711,754.9533843994141,0.7619857788085938,19157.488635,25
10.149717330932617,754.5931339263916,0.8535385131835938,19157.488635,25
12.37630844116211,755.1681995391846,0.47516822814941406,19157.488635,25
10.911226272583008,752.5346279144287,0.7374286651611328,19157.488635,25
12.035608291625977,755.1233768463135,0.7586479187011719,19157.488635,25
11.734724044799805,744.3253993988037,0.6458759307861328,22694.428884,30
12.018918991088867,743.0844306945801,0.7863044738769531,22694.428884,30
10.082244873046875,742.6214218139648,0.7867813110351562,22694.428884,30
9.919881820678711,743.4659004211426,0.484466552734375,22694.428884,30
9.894609451293945,743.5414791107178,0.7796287536621094,22694.428884,30
13.749837875366211,745.2259063720703,0.4820823669433594,22694.428884,30
12.98213005065918,744.788408279419,0.8335113525390625,22694.428884,30
13.129949569702148,745.0230121612549,0.5168914794921875,22694.428884,30
11.890411376953125,744.4565296173096,0.8139610290527344,22694.428884,30
12.178182601928711,746.9260692596436,0.5421638488769531,22694.428884,30
13.405799865722656,745.7430362701416,0.4913806915283203,22694.428884,30
10.852813720703125,746.448278427124,0.6570816040039062,22694.428884,30
10.087013244628906,743.7760829925537,0.8611679077148438,22694.428884,30
12.269735336303711,743.1197166442871,0.48232078552246094,22694.428884,30
10.486602783203125,742.926836013794,0.8006095886230469,22694.428884,30
13.52834701538086,743.5805797576904,0.8380413055419922,22694.428884,30
11.250734329223633,743.6058521270752,0.7846355438232422,22694.428884,30
8.968830108642578,743.4399127960205,0.7915496826171875,22694.428884,30
14.243125915527344,744.8029518127441,0.8654594421386719,22694.428884,30
10.189056396484375,743.8230514526367,0.7796287536621094,22694.428884,30
13.010740280151367,742.037296295166,0.7810592651367188,22694.428884,30
10.249614715576172,743.1015968322754,0.8685588836669922,22694.428884,30
12.337207794189453,742.7256107330322,0.4906654357910156,22694.428884,30
10.828256607055664,742.6135540008545,0.7641315460205078,22694.428884,30
12.041091918945312,742.9053783416748,0.7808208465576172,22694.428884,30
11.209249496459961,744.2102432250977,0.7760524749755859,22694.428884,30
11.16323471069336,742.0341968536377,0.8230209350585938,22694.428884,30
13.52834701538086,745.7656860351562,0.7712841033935547,22694.428884,30
10.859489440917969,743.7641620635986,0.8006095886230469,22694.428884,30
13.98611068725586,742.9416179656982,0.4811286926269531,22694.428884,30
11.626958847045898,749.1471767425537,0.6380081176757812,26726.907279,35
11.914730072021484,747.4799156188965,0.7662773132324219,26726.907279,35
11.818408966064453,749.2859363555908,0.7498264312744141,26726.907279,35
9.828329086303711,749.5601177215576,0.44918060302734375,26726.907279,35
9.891986846923828,749.3739128112793,0.7638931274414062,26726.907279,35
13.681888580322266,751.4774799346924,0.46253204345703125,26726.907279,35
12.904167175292969,750.2212524414062,0.7958412170410156,26726.907279,35
13.014793395996094,751.4057159423828,0.4620552062988281,26726.907279,35
11.753082275390625,751.9080638885498,0.774383544921875,26726.907279,35
12.011051177978516,751.774787902832,0.4630088806152344,26726.907279,35
13.37742805480957,743.8900470733643,0.4582405090332031,26726.907279,35
10.724306106567383,750.9641647338867,0.6415843963623047,26726.907279,35
10.042667388916016,751.0573863983154,0.8931159973144531,26726.907279,35
12.305498123168945,751.7561912536621,0.4601478576660156,26726.907279,35
10.307550430297852,750.2307891845703,0.7531642913818359,26726.907279,35
13.406991958618164,751.6429424285889,0.7946491241455078,26726.907279,35
11.168718338012695,752.0716190338135,0.7433891296386719,26726.907279,35
